Base Folder,Mesh Folder,Chamfer Distance,Hausdorff Distance
005,./005/jewellery_with_gold_and_silver,0.3102162758898594,0.4551337325146796
