Base Folder,Mesh Folder,Chamfer Distance,Hausdorff Distance
080,./080/silver_rocket,0.2659281478545236,0.37129776342898285
